Date,Time,Period,Unit V,Unit A,Unit W,Unit An,Voltage/Phase 1,Voltage/Phase 2,Voltage/Phase 3,Voltage/Triphasic ~,Maximum voltage/Phase 1,Maximum voltage/Phase 2,Maximum voltage/Phase 3,Maximum voltage/Triphasic ~,Minimum voltage/Phase 1,Minimum voltage/Phase 2,Minimum voltage/Phase 3,Minimum voltage/Triphasic ~,Current/Phase 1,Current/Phase 2,Current/Phase 3,Current/Triphasic ~,Current/In,Maximum current/Phase 1,Maximum current/Phase 2,Maximum current/Phase 3,Maximum current/Triphasic ~,Maximum current/In,Power/Phase 1 +,Power/Phase 2 +,Power/Phase 3 +,Power/Triphasic +,Power L/Phase 1 +,Power L/Phase 2 +,Power L/Phase 3 +,Power L/Triphasic +,Power C/Phase 1 +,Power C/Phase 2 +,Power C/Phase 3 +,Power C/Triphasic +,Power factor/Phase 1 +,Power factor/Phase 2 +,Power factor/Phase 3 +,Power factor/Triphasic +,Frequency/Inst,Aparent power/Phase 1 ~,Aparent power/Phase 2 ~,Aparent power/Phase 3 ~,Aparent power/Triphasic,Energy/Energy III +,Energy/Energy L III +,Energy/Energy C III +,Maximum aparent power/Phase 1 maximum ~,Maximum aparent power/Phase 2 maximum ~,Maximum aparent power/Phase 3 maximum ~,Maximum aparent power/Triphasic maximum
07/03/2011,02:30:00,600.0,V,A,W,A,232,232,232,232,233,233,233,233,232,232,231,232,0.000,0.000,0.000,0.000,0.000,0.000,1.326,0.000,0.442,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4625.808,803.991,10.838,0.000,308.958,0.000,315
07/03/2011,02:40:00,600.0,V,A,W,A,233,232,232,232,234,233,233,233,233,232,232,232,0.000,1.560,0.000,0.520,0.000,0.000,6.162,0.000,2.054,0.000,0,277,0,277,0,240,0,240,0,0,0,0,0.00,0.78,0.00,0.78,50.0,0.000,361.920,0.000,363,4625.893,804.032,10.840,0.000,1435.746,0.000,1434
07/03/2011,02:50:00,600.0,V,A,W,A,233,233,232,233,234,234,233,234,232,232,231,232,0.000,0.000,0.000,0.000,0.000,0.000,1.404,0.000,0.468,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4625.946,804.032,10.843,0.000,328.536,0.000,330
07/03/2011,03:00:00,600.0,V,A,W,A,233,233,233,233,234,234,233,234,232,232,232,232,0.000,0.000,0.000,0.000,0.000,0.000,1.404,0.000,0.468,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4626.001,804.032,10.847,0.000,328.536,0.000,335
07/03/2011,03:10:00,600.0,V,A,W,A,233,233,233,233,234,234,233,234,233,233,232,233,0.000,0.000,0.000,0.000,0.000,0.000,1.482,0.000,0.494,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4626.056,804.032,10.850,0.000,346.788,0.000,346
07/03/2011,03:20:00,600.0,V,A,W,A,233,233,233,233,234,233,233,233,233,233,232,233,0.000,0.000,0.000,0.000,0.000,0.000,1.482,0.000,0.494,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4626.111,804.032,10.854,0.000,345.306,0.000,345
07/03/2011,03:30:00,600.0,V,A,W,A,233,233,232,233,234,234,233,234,232,232,232,232,0.000,0.000,0.000,0.000,0.000,0.000,1.482,0.000,0.494,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4626.166,804.032,10.858,0.000,346.788,0.000,347
07/03/2011,03:40:00,600.0,V,A,W,A,233,233,233,233,234,234,233,234,232,232,232,232,0.000,0.000,0.000,0.000,0.000,0.000,1.404,0.000,0.468,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4626.221,804.032,10.862,0.000,328.536,0.000,340
07/03/2011,03:50:00,600.0,V,A,W,A,233,233,232,233,234,234,233,234,233,233,232,233,0.000,0.000,0.000,0.000,0.000,3.900,1.482,1.014,2.132,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4626.291,804.048,10.866,912.600,346.788,236.262,1226
07/03/2011,04:00:00,600.0,V,A,W,A,234,234,233,234,235,235,234,235,233,233,232,233,0.000,0.000,0.000,0.000,0.000,0.000,1.404,0.000,0.468,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4626.346,804.048,10.869,0.000,329.940,0.000,335
07/03/2011,04:10:00,600.0,V,A,W,A,233,233,232,233,234,234,233,234,232,232,231,232,0.000,0.000,0.000,0.000,0.000,0.000,1.404,0.000,0.468,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4626.401,804.048,10.872,0.000,328.536,0.000,340
07/03/2011,04:20:00,600.0,V,A,W,A,233,233,233,233,234,234,233,234,233,233,232,233,0.000,0.000,0.000,0.000,0.000,0.000,1.404,0.000,0.468,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4626.455,804.048,10.875,0.000,328.536,0.000,338
07/03/2011,04:30:00,600.0,V,A,W,A,233,233,233,233,234,234,233,234,233,233,232,233,0.000,0.000,0.000,0.000,0.000,0.000,1.404,0.000,0.468,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4626.510,804.048,10.879,0.000,328.536,0.000,337
07/03/2011,04:40:00,600.0,V,A,W,A,234,233,233,233,234,234,234,234,233,233,233,233,0.000,1.560,0.000,0.520,0.000,0.000,6.864,0.000,2.288,0.000,0,277,0,277,0,240,0,240,0,0,0,0,0.00,0.79,0.00,0.79,50.0,0.000,363.480,0.000,364,4626.599,804.090,10.881,0.000,1606.176,0.000,1602
07/03/2011,04:50:00,600.0,V,A,W,A,233,233,233,233,234,234,233,234,233,233,232,233,0.000,0.000,0.000,0.000,0.000,0.000,1.482,0.000,0.494,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4626.655,804.090,10.885,0.000,346.788,0.000,347
07/03/2011,05:00:00,600.0,V,A,W,A,233,233,232,233,233,234,233,233,233,233,232,233,0.000,0.000,0.000,0.000,0.000,0.000,1.482,0.000,0.494,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4626.711,804.090,10.888,0.000,346.788,0.000,347
07/03/2011,05:10:00,600.0,V,A,W,A,234,234,233,234,234,234,234,234,233,233,232,233,0.000,0.000,0.000,0.000,0.000,0.000,1.482,0.000,0.494,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4626.767,804.090,10.891,0.000,346.788,0.000,348
07/03/2011,05:20:00,600.0,V,A,W,A,233,233,233,233,234,234,233,234,232,232,231,232,0.000,0.000,0.000,0.000,0.000,0.000,1.404,0.000,0.468,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4626.822,804.090,10.895,0.000,328.536,0.000,337
07/03/2011,05:30:00,600.0,V,A,W,A,234,234,233,234,234,234,234,234,233,233,233,233,0.000,0.000,0.000,0.000,0.000,0.000,1.482,0.000,0.494,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4626.878,804.090,10.899,0.000,346.788,0.000,347
07/03/2011,05:40:00,600.0,V,A,W,A,234,234,233,234,234,235,234,234,233,233,233,233,0.000,0.000,0.000,0.000,0.000,0.000,1.404,0.000,0.468,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4626.933,804.090,10.902,0.000,329.940,0.000,336
07/03/2011,05:50:00,600.0,V,A,W,A,234,234,233,234,234,235,234,234,233,234,233,233,0.000,0.000,0.000,0.000,0.000,3.042,1.482,0.000,1.508,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4627.003,804.104,10.906,711.828,348.270,0.000,1046
07/03/2011,06:00:00,600.0,V,A,W,A,234,234,234,234,235,235,234,235,234,234,233,234,0.000,0.000,0.000,0.000,0.000,0.000,1.404,0.000,0.468,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4627.057,804.104,10.910,0.000,329.940,0.000,336
07/03/2011,06:10:00,600.0,V,A,W,A,234,235,234,234,235,235,234,235,234,234,233,234,0.000,0.000,0.000,0.000,0.000,0.000,1.404,0.000,0.468,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4627.112,804.104,10.913,0.000,329.940,0.000,339
07/03/2011,06:20:00,600.0,V,A,W,A,235,235,234,235,236,237,235,236,234,234,233,234,0.000,0.000,0.000,0.000,0.000,0.000,1.482,0.000,0.494,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4627.169,804.104,10.917,0.000,351.234,0.000,349
07/03/2011,06:30:00,600.0,V,A,W,A,233,233,233,233,235,235,235,235,232,232,228,231,0.000,0.000,0.000,0.000,0.000,0.000,1.482,0.000,0.494,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4627.224,804.104,10.921,0.000,348.270,0.000,349
07/03/2011,06:40:00,600.0,V,A,W,A,232,232,232,232,234,234,233,234,232,231,231,231,0.000,1.560,0.000,0.520,0.000,0.000,6.084,0.000,2.028,0.000,0,277,0,277,0,240,0,240,0,0,0,0,0.00,0.80,0.00,0.80,50.0,0.000,361.920,0.000,362,4627.311,804.145,10.924,0.000,1423.656,0.000,1411
07/03/2011,06:50:00,600.0,V,A,W,A,231,232,231,231,233,233,232,233,230,230,230,230,0.000,0.000,0.000,0.000,0.000,0.000,1.404,0.000,0.468,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4627.364,804.145,10.928,0.000,327.132,0.000,327
07/03/2011,07:00:00,600.0,V,A,W,A,232,232,231,232,233,233,232,233,232,232,231,232,0.000,0.000,0.000,0.000,0.000,0.000,1.404,0.000,0.468,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4627.418,804.145,10.932,0.000,327.132,0.000,333
07/03/2011,07:10:00,600.0,V,A,W,A,231,231,231,231,232,233,232,232,231,230,230,230,0.000,0.000,0.000,0.000,0.000,0.000,1.404,0.000,0.468,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4627.473,804.145,10.936,0.000,327.132,0.000,335
07/03/2011,07:20:00,600.0,V,A,W,A,231,231,231,231,232,232,232,232,231,231,230,231,0.000,0.000,0.000,0.000,0.000,0.000,1.404,0.000,0.468,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4627.526,804.145,10.941,0.000,325.728,0.000,332
07/03/2011,07:30:00,600.0,V,A,W,A,231,231,231,231,233,233,232,233,230,230,229,230,0.000,0.000,0.000,0.000,0.000,0.000,1.326,0.000,0.442,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4627.575,804.145,10.944,0.000,308.958,0.000,317
07/03/2011,07:40:00,600.0,V,A,W,A,231,231,230,231,232,232,231,232,229,229,229,229,0.000,0.000,0.000,0.000,0.000,0.000,1.248,0.000,0.416,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4627.621,804.145,10.946,0.000,289.536,0.000,289
07/03/2011,07:50:00,600.0,V,A,W,A,230,230,229,230,232,232,231,232,230,230,229,230,0.000,0.000,0.000,0.000,0.000,0.000,1.170,0.000,0.390,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4627.663,804.145,10.948,0.000,271.440,0.000,270
07/03/2011,08:00:00,600.0,V,A,W,A,230,230,230,230,232,231,231,231,229,229,229,229,0.000,0.000,0.000,0.000,0.000,0.000,1.092,0.000,0.364,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4627.704,804.145,10.950,0.000,252.252,0.000,255
07/03/2011,08:10:00,600.0,V,A,W,A,233,232,232,232,233,233,233,233,231,231,231,231,0.000,0.000,0.000,0.000,0.000,1.014,1.092,1.014,1.040,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4627.746,804.145,10.952,236.262,254.436,236.262,490
07/03/2011,08:20:00,600.0,V,A,W,A,233,233,232,233,234,234,233,234,232,232,231,232,0.000,0.000,0.000,0.000,0.000,0.000,1.092,1.014,0.702,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4627.787,804.145,10.953,0.000,255.528,236.262,479
07/03/2011,08:30:00,600.0,V,A,W,A,232,232,231,232,233,233,232,233,231,231,230,231,0.000,0.000,0.000,0.000,0.000,4.056,1.092,0.000,1.716,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4627.842,804.160,10.955,945.048,254.436,0.000,1177
07/03/2011,08:40:00,600.0,V,A,W,A,232,232,231,232,233,233,232,233,231,231,229,230,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4627.882,804.160,10.957,0.000,236.262,0.000,243
07/03/2011,08:50:00,600.0,V,A,W,A,231,231,230,231,232,232,231,232,230,230,229,230,0.000,1.638,0.000,0.546,0.000,1.092,7.332,0.000,2.808,0.000,0,277,0,277,0,259,0,259,0,0,0,0,0.00,0.78,0.00,0.78,50.0,0.000,378.378,0.000,378,4627.958,804.206,10.958,253.344,1701.024,0.000,1942
07/03/2011,09:00:00,600.0,V,A,W,A,230,231,230,230,232,232,231,232,230,230,229,230,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4627.998,804.206,10.960,0.000,235.248,0.000,242
07/03/2011,09:10:00,600.0,V,A,W,A,229,229,229,229,231,231,231,231,229,228,228,228,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4628.037,804.206,10.962,0.000,234.234,0.000,240
07/03/2011,09:20:00,600.0,V,A,W,A,230,231,230,230,232,232,231,232,229,229,228,229,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4628.076,804.206,10.964,0.000,235.248,0.000,241
07/03/2011,09:30:00,600.0,V,A,W,A,230,230,230,230,232,232,231,232,229,228,228,228,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4628.115,804.206,10.966,0.000,235.248,0.000,241
07/03/2011,09:40:00,600.0,V,A,W,A,230,230,229,230,231,231,231,231,229,229,229,229,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4628.154,804.206,10.969,0.000,234.234,0.000,239
07/03/2011,09:50:00,600.0,V,A,W,A,231,231,231,231,234,234,234,234,229,229,229,229,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4628.194,804.206,10.971,0.000,237.276,0.000,244
07/03/2011,10:00:00,600.0,V,A,W,A,232,232,231,232,234,234,234,234,231,231,230,231,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4628.233,804.206,10.973,0.000,237.276,0.000,245
07/03/2011,10:10:00,600.0,V,A,W,A,231,231,230,231,232,232,231,232,230,230,230,230,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4628.273,804.206,10.975,0.000,235.248,0.000,240
07/03/2011,10:20:00,600.0,V,A,W,A,230,231,230,230,231,232,231,231,230,230,229,230,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4628.312,804.206,10.977,0.000,235.248,0.000,240
07/03/2011,10:30:00,600.0,V,A,W,A,230,231,230,230,231,231,231,231,230,230,230,230,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4628.351,804.206,10.979,0.000,234.234,0.000,240
07/03/2011,10:40:00,600.0,V,A,W,A,230,230,229,230,231,231,230,231,229,229,228,229,0.000,0.000,0.000,0.000,0.000,1.170,1.248,0.000,0.806,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4628.391,804.208,10.982,270.270,288.288,0.000,539
07/03/2011,10:50:00,600.0,V,A,W,A,230,230,229,230,232,232,231,232,228,228,228,228,0.000,0.000,0.000,0.000,0.000,1.014,5.850,0.000,2.288,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4628.448,804.228,10.984,235.248,1357.200,0.000,1532
07/03/2011,11:00:00,600.0,V,A,W,A,232,232,231,232,233,233,232,233,231,231,231,231,0.000,0.000,0.000,0.000,0.000,1.092,5.460,0.000,2.184,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4628.507,804.253,10.987,254.436,1272.180,0.000,1265
07/03/2011,11:10:00,600.0,V,A,W,A,232,232,232,232,233,233,233,233,231,232,231,231,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4628.547,804.253,10.990,0.000,236.262,0.000,243
07/03/2011,11:20:00,600.0,V,A,W,A,233,233,233,233,234,235,234,234,233,233,232,233,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4628.587,804.253,10.993,0.000,238.290,0.000,245
07/03/2011,11:30:00,600.0,V,A,W,A,233,233,233,233,234,234,233,234,232,233,232,232,0.000,0.000,0.000,0.000,0.000,0.000,1.092,0.000,0.364,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4628.627,804.253,10.996,0.000,255.528,0.000,255
07/03/2011,11:40:00,600.0,V,A,W,A,233,233,232,233,234,234,233,234,232,232,232,232,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4628.666,804.253,10.999,0.000,237.276,0.000,243
07/03/2011,11:50:00,600.0,V,A,W,A,233,233,232,233,233,233,233,233,232,232,232,232,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4628.706,804.253,11.002,0.000,236.262,0.000,244
07/03/2011,12:00:00,600.0,V,A,W,A,232,233,232,232,233,233,233,233,232,232,231,232,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4628.746,804.253,11.005,0.000,236.262,0.000,247
07/03/2011,12:10:00,600.0,V,A,W,A,232,232,232,232,233,233,233,233,232,232,231,232,0.000,0.000,0.000,0.000,0.000,0.000,1.092,0.000,0.364,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4628.785,804.253,11.008,0.000,254.436,0.000,254
07/03/2011,12:20:00,600.0,V,A,W,A,232,232,231,232,232,233,232,232,231,231,230,231,0.000,0.000,0.000,0.000,0.000,0.000,1.092,0.000,0.364,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4628.824,804.253,11.010,0.000,254.436,0.000,254
07/03/2011,12:30:00,600.0,V,A,W,A,231,231,231,231,232,232,232,232,231,231,230,231,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4628.864,804.253,11.013,0.000,235.248,0.000,242
07/03/2011,12:40:00,600.0,V,A,W,A,231,232,231,231,233,233,232,233,231,231,230,231,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4628.903,804.253,11.016,0.000,236.262,0.000,243
07/03/2011,12:50:00,600.0,V,A,W,A,232,232,231,232,233,233,232,233,231,231,231,231,0.000,2.106,0.000,0.702,0.000,0.000,5.928,0.000,1.976,0.000,0,351,0,351,0,314,0,314,0,0,0,0,0.00,0.75,0.00,0.75,50.0,0.000,488.592,0.000,488,4628.988,804.308,11.018,0.000,1381.224,0.000,1374
07/03/2011,13:00:00,600.0,V,A,W,A,232,232,231,232,233,233,232,233,231,232,230,231,0.000,0.000,0.000,0.000,0.000,2.886,1.014,0.000,1.300,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4629.042,804.322,11.022,672.438,236.262,0.000,907
07/03/2011,13:10:00,600.0,V,A,W,A,232,232,231,232,233,233,232,233,231,231,230,231,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4629.082,804.322,11.024,0.000,236.262,0.000,246
07/03/2011,13:20:00,600.0,V,A,W,A,232,232,231,232,232,233,231,232,231,231,230,231,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4629.121,804.322,11.027,0.000,236.262,0.000,243
07/03/2011,13:30:00,600.0,V,A,W,A,231,231,230,231,232,232,231,232,231,231,230,231,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4629.160,804.322,11.030,0.000,235.248,0.000,246
07/03/2011,13:40:00,600.0,V,A,W,A,231,231,230,231,232,232,231,232,231,231,230,231,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4629.200,804.322,11.033,0.000,235.248,0.000,243
07/03/2011,13:50:00,600.0,V,A,W,A,232,232,231,232,233,233,232,233,231,231,230,231,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4629.239,804.322,11.036,0.000,236.262,0.000,243
07/03/2011,14:00:00,600.0,V,A,W,A,232,232,231,232,233,233,232,233,230,231,230,230,0.000,0.000,0.000,0.000,0.000,0.000,1.092,0.000,0.364,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4629.279,804.322,11.038,0.000,254.436,0.000,253
07/03/2011,14:10:00,600.0,V,A,W,A,232,232,231,232,233,233,232,233,232,232,231,232,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4629.318,804.322,11.041,0.000,236.262,0.000,245
07/03/2011,14:20:00,600.0,V,A,W,A,232,232,231,232,233,233,232,233,232,232,230,231,0.000,0.000,0.000,0.000,0.000,0.000,5.928,0.000,1.976,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4629.359,804.324,11.044,0.000,1381.224,0.000,1377
07/03/2011,14:30:00,600.0,V,A,W,A,232,232,231,232,233,233,232,233,231,231,230,231,0.000,2.184,0.000,0.728,0.000,0.000,5.772,0.000,1.924,0.000,0,370,0,370,0,333,0,333,0,0,0,0,0.00,0.75,0.00,0.75,50.0,0.000,506.688,0.000,506,4629.447,804.380,11.046,0.000,1344.876,0.000,1340
07/03/2011,14:40:00,600.0,V,A,W,A,233,233,232,233,234,234,233,234,232,232,231,232,0.000,0.000,0.000,0.000,0.000,0.000,1.092,0.000,0.364,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4629.487,804.380,11.048,0.000,255.528,0.000,255
07/03/2011,14:50:00,600.0,V,A,W,A,232,232,231,232,234,234,233,234,230,230,229,230,0.000,0.000,0.000,0.000,0.000,0.000,1.092,0.000,0.364,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4629.526,804.380,11.051,0.000,255.528,0.000,255
07/03/2011,15:00:00,600.0,V,A,W,A,232,232,231,232,233,233,232,233,232,232,230,231,0.000,0.000,0.000,0.000,0.000,0.000,1.092,0.000,0.364,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4629.566,804.380,11.054,0.000,254.436,0.000,254
